1960,37.03,18.9,82,3.85
1961,39.23,3.72,85,3.85
1962,42.16,2.93,90,5.3
1963,48.42,5.99,101,12.51
1964,56.48,7.45,116,14.25
1965,59.55,-2.64,119,3.27
1966,45.87,-0.06,90,-24.57
1967,50.13,7.83,96,7.05
1968,53.09,3.39,100,3.67
1969,58.45,6.54,108,7.76
1970,62.42,5.16,112,4.47
1971,67.35,1.64,119,5.49
1972,71.46,-0.55,123,3.69
1973,85.52,3.3,144,16.91
1974,99.53,1.19,163,13.7
1975,98.47,9.15,158,-3.33
1976,102.72,1.66,161,1.93
1977,121.49,7.25,186,15.59
1978,137.3,5.71,206,10.46
1979,152.99,-5.24,224,8.9
1980,186.33,6.74,267,19.01
1981,193.49,6.01,270,1.46
1982,200.75,3.48,274,1.35
1983,218.26,7.29,291,6.25
1984,212.16,3.82,277,-5
1985,232.51,5.25,296,7.14
1986,248.99,4.78,310,4.73
1987,279.03,3.97,340,9.65
1988,296.59,9.63,354,4.03
1989,296.04,5.65,346,-2.27
1990,320.98,5.53,368,6.2
1991,270.11,1.06,303,-17.55
1992,288.21,5.48,317,4.59
1993,279.3,4.75,301,-4.98
1994,327.28,6.66,346,14.92
1995,360.28,7.57,374,7.99
1996,392.9,7.55,400,7.01
1997,415.87,4.05,415,3.89
1998,421.35,6.18,413,-0.53
1999,458.82,8.85,442,6.94
2000,468.39,3.84,443,0.3
2001,485.44,4.82,452,1.86
2002,414.94,3.8,471,4.3
2003,607.7,7.86,547,16.08
2004,709.15,7.92,628,14.82
2005,820.38,7.92,715,13.87
2006,940.26,8.06,807,12.85
2007,1216.74,7.66,1028,27.47
2008,1198.9,3.09,999,-2.9
2009,1341.89,7.86,1102,10.36
2010,1675.62,8.5,1358,23.2
2011,1823.05,5.24,1458,7.41
2012,1827.64,5.46,1444,-0.98
2013,1856.72,6.39,1450,0.4
2014,2039.13,7.41,1574,8.57
2015,2103.59,8,1606,2.02
2016,2294.8,8.26,1733,7.91
2017,2651.47,6.8,1981,14.32
2018,2702.93,6.45,1998,0.89
2019,2831.55,3.74,2072,3.7
2020,2667.69,-6.6,1933,-6.71
2021,3173.4,8.95,2277,17.81
